rank,candidate_id,score
1,CAND_0000038,59.0
2,CAND_0000046,57.6
3,CAND_0000029,56.68
4,CAND_0000031,55.4
5,CAND_0000024,54.88
6,CAND_0000016,53.64
7,CAND_0000033,51.48
8,CAND_0000001,51.04
9,CAND_0000044,48.14
10,CAND_0000030,47.92
11,CAND_0000025,45.8
12,CAND_0000050,45.32
13,CAND_0000007,44.88
14,CAND_0000020,43.84
15,CAND_0000015,42.88
16,CAND_0000023,42.6
17,CAND_0000014,42.2
18,CAND_0000010,41.12
19,CAND_0000043,40.88
20,CAND_0000027,40.44
21,CAND_0000032,40.12
22,CAND_0000026,39.96
23,CAND_0000006,39.28
24,CAND_0000018,38.8
25,CAND_0000042,38.4
26,CAND_0000021,37.52
27,CAND_0000019,35.24
28,CAND_0000041,32.4
29,CAND_0000037,32.28
30,CAND_0000049,31.24
31,CAND_0000011,30.8
32,CAND_0000009,30.16
33,CAND_0000045,29.32
34,CAND_0000005,28.96
35,CAND_0000034,28.64
36,CAND_0000017,28.28
37,CAND_0000036,28.12
38,CAND_0000048,27.68
39,CAND_0000013,27.32
40,CAND_0000004,26.4
41,CAND_0000035,26.0
42,CAND_0000002,24.48
43,CAND_0000008,22.96
44,CAND_0000039,22.96
45,CAND_0000003,17.44
46,CAND_0000040,16.2
47,CAND_0000047,16.16
48,CAND_0000012,14.68
49,CAND_0000022,13.8
50,CAND_0000028,13.44
